school_name,school_type,ISCED_level,cad_address,cad_city,prov_terr,latitude,longitude
"St. John
                        the Baptist Catholic elemtary School",first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Edmonton,SK,50.260259594768286,-88.3837556252256
"St. John
                        the Baptist Catholic elemtary School",catholic,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Victoria,NL,45.53031799197197,-93.7045691148378
Robert F. Hall Catholic Secondary School,public,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Calgary,NB,58.51724546588957,-106.82963623292744
Robert F. Hall Catholic Secondary School,private,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Winnipeg,AB,57.7269170479849,-112.55976257519796
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Calgary,NV,61.28419136349112,-69.0536232793238
Dalhousie Public School,private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Quebec City,PE,50.7155826529488,-137.26916463603266
"Hillcrest
                        Public School",first nations school,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Winnipeg,SK,58.95643156114966,-108.62690016953275
St. Michaels Catholic Secondary School,catholic,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Toronto,NV,69.74896092992276,-64.76286993944086
Robert F. Hall Catholic Secondary School,francophone,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Vancouver,NS,62.80973762553185,-78.88275451376103
"St. John
                        the Baptist Catholic elemtary School",francophone,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Vancouver,BC,44.1239996496588,-80.08070390485227
Dalhousie Public School,public,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Vancouver,NT,54.632729379460216,-110.02666030684486
"St. John
                        the Baptist Catholic elemtary School",francophone,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Quebec City,BC,43.49903416726738,-91.63331718253903
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Edmonton,NV,51.50755439326167,-128.7853180372622
St. Michaels Catholic Secondary School,catholic,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Montreal,SK,62.55066016688943,-71.14109148737043
"Hillcrest
                        Public School",francophone,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Victoria,ON,42.11499433312565,-62.06923112901859
St. Michaels Catholic Secondary School,catholic,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Edmonton,YT,63.61346550472081,-122.83546638675034
St. Michaels Catholic Secondary School,first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Montreal,QC,54.963305913843215,-72.4145564304199
Dalhousie Public School,francophone,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Toronto,MB,62.183529800735414,-87.9236964925658
"St. John
                        the Baptist Catholic elemtary School",francophone,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Quebec City,SK,60.6621600817889,-55.7673929259181
Robert F. Hall Catholic Secondary School,francophone,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Quebec City,SK,58.01806417759508,-126.87673261249438
Robert F. Hall Catholic Secondary School,public,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Calgary,YT,61.70676260162145,-94.18828960089013
St. Michaels Catholic Secondary School,private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Victoria,PE,60.402189693413675,-63.28952828980982
"St. John
                        the Baptist Catholic elemtary School",catholic,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Quebec City,MB,50.10186006128788,-63.59615974477492
"Hillcrest
                        Public School",francophone,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Quebec City,ON,44.72270475886762,-138.89171075168997
St. Michaels Catholic Secondary School,catholic,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Quebec City,NL,68.94779699016362,-54.145817280281335
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Montreal,NT,62.61735281534493,-97.37004635971971
Dalhousie Public School,first nations school,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Montreal,AB,59.15625711996108,-106.36384125007316
"Hillcrest
                        Public School",first nations school,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Winnipeg,AB,45.35800866317004,-103.83760857000016
Robert F. Hall Catholic Secondary School,private,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Winnipeg,NT,57.40725330170244,-132.7296019755304
Dalhousie Public School,catholic,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Vancouver,PE,49.35717577859759,-126.59898029221222
St. Michaels Catholic Secondary School,first nations school,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Edmonton,NL,67.15410327352583,-104.91793193016201
St. Michaels Catholic Secondary School,public,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Toronto,NB,42.25703848246485,-110.57851446908899
Robert F. Hall Catholic Secondary School,francophone,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Victoria,NV,48.61457820609212,-104.0420866634231
"St. John
                        the Baptist Catholic elemtary School",private,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Vancouver,SK,45.64124866947532,-113.93933025118895
"Hillcrest
                        Public School",francophone,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Victoria,NT,51.13452810794115,-91.13503216556273
Dalhousie Public School,first nations school,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Winnipeg,NB,62.33916887175292,-127.12720059906133
Dalhousie Public School,first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Vancouver,NV,69.76886659115553,-55.864400991471484
"St. John
                        the Baptist Catholic elemtary School",first nations school,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Montreal,NS,62.02373877726495,-137.08697034372017
St. Michaels Catholic Secondary School,first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Edmonton,PE,56.12431470770389,-107.87796089658514
Robert F. Hall Catholic Secondary School,public,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Toronto,ON,54.20933481119573,-55.32723461417481
Dalhousie Public School,private,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Victoria,BC,68.56710701715201,-83.5569511000067
Dalhousie Public School,public,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Quebec City,NV,45.36508165393025,-135.5476273249369
"Hillcrest
                        Public School",private,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Winnipeg,NL,44.10406494513154,-104.51481236424297
Dalhousie Public School,first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Calgary,YT,66.89260179828852,-103.09444306837395
Robert F. Hall Catholic Secondary School,first nations school,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Quebec City,NL,53.88465866167098,-95.77393046137877
St. Michaels Catholic Secondary School,public,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Winnipeg,ON,43.18609900586307,-100.98560794233344
St. Michaels Catholic Secondary School,private,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Victoria,PE,60.1283800220117,-85.52973686833866
"St. John
                        the Baptist Catholic elemtary School",first nations school,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Calgary,MB,55.12133654858917,-128.54196413699538
St. Michaels Catholic Secondary School,francophone,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Winnipeg,BC,59.301931452937424,-60.192770327907056
Dalhousie Public School,private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Toronto,NL,49.58283211104572,-90.31954854680225
St. Michaels Catholic Secondary School,private,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Vancouver,NV,46.40426802635193,-92.20302892150357
Robert F. Hall Catholic Secondary School,catholic,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Calgary,BC,45.19911956600845,-130.6023415955715
"Hillcrest
                        Public School",public,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Victoria,AB,56.21512016840279,-73.17947842227295
"Hillcrest
                        Public School",public,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Calgary,SK,57.34490405023098,-98.42511924332939
"St. John
                        the Baptist Catholic elemtary School",first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Toronto,ON,45.938093304634094,-71.4047665942926
St. Michaels Catholic Secondary School,first nations school,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Edmonton,BC,46.75353340245783,-136.90363717428409
Robert F. Hall Catholic Secondary School,catholic,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Vancouver,QC,63.335589048452675,-68.0338245658204
St. Michaels Catholic Secondary School,private,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Victoria,SK,56.7670583371073,-117.02264817827381
Robert F. Hall Catholic Secondary School,first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Calgary,YT,66.10770201217383,-115.8263131082058
"Hillcrest
                        Public School",first nations school,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Montreal,NL,60.85953966062516,-83.75328120728955
Dalhousie Public School,catholic,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Quebec City,SK,42.365148831158876,-56.61742343730293
Dalhousie Public School,catholic,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Winnipeg,AB,61.40956923831254,-140.3771375536453
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Victoria,SK,66.96798450034112,-109.70602719066665
St. Michaels Catholic Secondary School,francophone,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Quebec City,AB,59.69180490914732,-103.70493048336357
"Hillcrest
                        Public School",private,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Victoria,AB,45.00425033830106,-100.24896506103687
St. Michaels Catholic Secondary School,public,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Vancouver,NB,67.78982570767403,-77.6593604402151
St. Michaels Catholic Secondary School,private,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Montreal,ON,60.91014667227864,-59.13352286699228
"St. John
                        the Baptist Catholic elemtary School",francophone,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Vancouver,NS,46.16062395274639,-85.18714764760807
"Hillcrest
                        Public School",first nations school,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Vancouver,SK,62.869571584276855,-60.705821728101
St. Michaels Catholic Secondary School,public,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Toronto,QC,68.39276813250035,-73.59770483267494
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Victoria,ON,53.78193451743573,-128.73060545604676
Dalhousie Public School,public,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Edmonton,AB,50.33624618873,-127.3603158572223
"St. John
                        the Baptist Catholic elemtary School",first nations school,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Quebec City,PE,49.26394676417112,-123.97321536717936
Robert F. Hall Catholic Secondary School,catholic,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Calgary,PE,48.240676873363554,-102.44652248639613
Dalhousie Public School,public,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Calgary,NV,57.838321616873145,-133.2374821358826
Dalhousie Public School,private,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Edmonton,NV,63.18620371911675,-121.08357990672812
"St. John
                        the Baptist Catholic elemtary School",private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Victoria,NB,60.748899285681546,-90.07876752247103
Robert F. Hall Catholic Secondary School,public,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Vancouver,YT,57.30263824015856,-105.38494312437251
Robert F. Hall Catholic Secondary School,private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Montreal,PE,64.72098241746426,-90.67358112032525
Robert F. Hall Catholic Secondary School,public,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Winnipeg,NB,63.256670457310975,-67.16347479564138
"Hillcrest
                        Public School",first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Calgary,NV,42.56191705353558,-83.851870065787807
Robert F. Hall Catholic Secondary School,private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Quebec City,YT,52.665303603746,-106.1566110982094
Robert F. Hall Catholic Secondary School,catholic,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Edmonton,AB,43.4246431812644,-77.84739292832091
"Hillcrest
                        Public School",first nations school,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Montreal,NT,64.3412822438404,-131.31465749372728
"Hillcrest
                        Public School",francophone,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Victoria,NV,67.86357796937227,-116.64757665270008
St. Michaels Catholic Secondary School,first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Vancouver,NB,57.19275437295437,-88.14584299223498
"St. John
                        the Baptist Catholic elemtary School",private,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Vancouver,NL,65.8662088047713,-126.74355160468258
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Quebec City,AB,58.33976017218083,-65.04470874811523
St. Michaels Catholic Secondary School,francophone,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Toronto,YT,60.71306201815605,-65.55121496180072
"St. John
                        the Baptist Catholic elemtary School",private,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Quebec City,SK,56.31680870242417,-98.46807368495502
Dalhousie Public School,first nations school,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Winnipeg,PE,63.35701650008559,-72.14140110393055
Robert F. Hall Catholic Secondary School,public,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Vancouver,AB,67.29414406139404,-114.70939283515327
"St. John
                        the Baptist Catholic elemtary School",first nations school,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Montreal,NS,64.97328634094447,-135.15909804729745
Robert F. Hall Catholic Secondary School,public,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Vancouver,ON,44.00009178929031,-101.79255188908428
Dalhousie Public School,francophone,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Winnipeg,NT,42.10909760557115,-99.87320165103301
Dalhousie Public School,catholic,0-1,"200 Blackthorn St, Winnipeg, R3G 2T4",Vancouver,PE,43.46156124398112,-110.65684105409309
"St. John
                        the Baptist Catholic elemtary School",public,0-1,"501 Old St
                        Patrick St, Ottawa ON K1N 8R3",Toronto,NS,66.26368503272533,-124.52251163544133
"Hillcrest
                        Public School",public,0-1,"593 Trim Rd, Orleans, 
                        ON K4A 3P4",Quebec City,PE,58.13486472982913,-95.87720230966806
"Hillcrest
                        Public School",private,0-1,"1914 Queen St E, Toronto, ON M4L 1H4",Montreal,NL,50.78759201709181,-139.29199827252887
"Hillcrest
                        Public School",francophone,0-1,"283 Thomas Randall Dr, Halifax, NS B3S 1R1",Montreal,NS,68.86504194606096,-72.1419424850028
